origin,dest,year,t,wage_diff,log_flow
10,9,2,0.0345,-0.6504,2.1014
10,10,2,0.0345,1.8697,1.5009
1,1,3,0.0690,-0.1660,3.3281
1,2,3,0.0690,0.6426,5.4464
1,3,3,0.0690,-1.0220,2.9918
1,4,3,0.0690,-0.9741,2.8018
1,5,3,0.0690,-0.7728,3.1654
1,6,3,0.0690,0.3191,4.6978
1,7,3,0.0690,-0.5052,2.0742
1,8,3,0.0690,-0.8562,2.2505
1,9,3,0.0690,0.3606,4.4482
1,10,3,0.0690,-0.6656,4.4040
2,1,3,0.0690,-0.6257,4.7219
2,2,3,0.0690,-1.3472,4.6303
2,3,3,0.0690,-0.5674,3.3609
2,4,3,0.0690,-0.7702,3.7764
2,5,3,0.0690,-0.9915,3.2965
2,6,3,0.0690,0.3102,5.0235
2,7,3,0.0690,-0.3660,3.1189
2,8,3,0.0690,0.2557,2.2359
2,9,3,0.0690,1.2613,4.4828
2,10,3,0.0690,1.0265,2.9948
3,1,3,0.0690,-1.8117,2.6267
3,2,3,0.0690,0.1134,4.9532
3,3,3,0.0690,-0.7788,3.5428
3,4,3,0.0690,-0.1578,3.5125
3,5,3,0.0690,0.9845,4.1156
3,6,3,0.0690,0.3182,4.1738
3,7,3,0.0690,-0.1627,2.9415
3,8,3,0.0690,-0.1861,2.7254
3,9,3,0.0690,0.0057,2.9297
3,10,3,0.0690,-1.4663,1.7534
4,1,3,0.0690,-0.1526,4.9584
4,2,3,0.0690,1.1331,4.3863
4,3,3,0.0690,-0.7778,3.2760
4,4,3,0.0690,-0.0056,1.7504
4,5,3,0.0690,1.1724,3.7291
4,6,3,0.0690,1.9602,5.7046
4,7,3,0.0690,-2.1219,2.0138
4,8,3,0.0690,-0.3795,1.4398
4,9,3,0.0690,-0.9753,1.0785
4,10,3,0.0690,-0.6985,2.8556
5,1,3,0.0690,1.2940,4.6383
5,2,3,0.0690,0.0180,5.0702
5,3,3,0.0690,-0.0830,3.9206
5,4,3,0.0690,-0.9348,1.7509
5,5,3,0.0690,1.2567,5.2135
5,6,3,0.0690,-0.6415,3.4258
5,7,3,0.0690,-0.2645,2.0952
5,8,3,0.0690,0.3876,3.2748
5,9,3,0.0690,-0.3807,2.1788
5,10,3,0.0690,0.1732,2.0800
6,1,3,0.0690,-0.1929,4.1482
6,2,3,0.0690,-0.2188,6.1504
6,3,3,0.0690,-1.2728,2.7779
6,4,3,0.0690,-0.2599,3.4083
6,5,3,0.0690,2.4211,5.0513
6,6,3,0.0690,-0.4290,6.0100
6,7,3,0.0690,-0.5042,3.8870
6,8,3,0.0690,0.1564,3.1546
6,9,3,0.0690,0.0621,3.6999
6,10,3,0.0690,-0.9825,3.4517
7,1,3,0.0690,-0.6605,1.4732
7,2,3,0.0690,-0.8008,2.0325
7,3,3,0.0690,-0.0664,2.1597
7,4,3,0.0690,-1.5245,0.6661
7,5,3,0.0690,0.3394,2.8853
7,6,3,0.0690,-0.4220,2.3131
7,7,3,0.0690,0.0766,2.3450
7,8,3,0.0690,-0.1553,0.6467
7,9,3,0.0690,0.0353,1.2768
7,10,3,0.0690,-1.3481,-0.0504
8,1,3,0.0690,0.8182,2.5648
8,2,3,0.0690,0.2570,3.4198
8,3,3,0.0690,-1.0578,0.2821
8,4,3,0.0690,-0.8615,1.3417
8,5,3,0.0690,-2.3528,0.1391
8,6,3,0.0690,-0.2944,2.6607
8,7,3,0.0690,-0.2775,0.5948
8,8,3,0.0690,0.3949,1.7817
8,9,3,0.0690,-3.4207,-0.3870
8,10,3,0.0690,-2.9314,-0.9437
9,1,3,0.0690,0.9309,2.8514
9,2,3,0.0690,0.8776,4.3414
9,3,3,0.0690,0.1458,2.4072
9,4,3,0.0690,-1.5413,-0.0739
9,5,3,0.0690,-0.1902,1.9295
9,6,3,0.0690,1.8381,3.4133
9,7,3,0.0690,0.1673,1.6036
9,8,3,0.0690,-0.3661,-0.1936
9,9,3,0.0690,-0.5943,1.0710
9,10,3,0.0690,-1.6511,-0.0594
10,1,3,0.0690,0.2281,3.1120
10,2,3,0.0690,2.4247,5.8382
10,3,3,0.0690,-0.7199,1.6175
10,4,3,0.0690,-0.3373,0.9353
10,5,3,0.0690,0.5616,2.8469
10,6,3,0.0690,-1.5191,1.5147
10,7,3,0.0690,0.6268,1.2858
10,8,3,0.0690,0.0059,1.2543
10,9,3,0.0690,-1.2834,-0.2369
10,10,3,0.0690,0.0376,0.9770
1,1,4,0.1034,1.7872,6.6127
1,2,4,0.1034,-0.5055,4.7396
1,3,4,0.1034,-1.5076,2.2920
1,4,4,0.1034,0.7580,4.0370
1,5,4,0.1034,-0.9478,3.3937
1,6,4,0.1034,1.0647,5.4081
1,7,4,0.1034,-0.3261,3.2601
1,8,4,0.1034,1.2890,3.2105
1,9,4,0.1034,-0.1579,2.9921
1,10,4,0.1034,-0.7610,1.8172
2,1,4,0.1034,0.2724,5.7735
2,2,4,0.1034,-0.2345,5.6194
2,3,4,0.1034,-1.1715,3.1981
2,4,4,0.1034,-0.1449,3.1204
2,5,4,0.1034,-1.2424,3.0428
2,6,4,0.1034,-1.6164,2.7842
2,7,4,0.1034,0.1455,3.5278
2,8,4,0.1034,0.0418,2.4178
2,9,4,0.1034,1.5432,5.0556
2,10,4,0.1034,-1.0808,1.5370
3,1,4,0.1034,-0.0050,3.3352
3,2,4,0.1034,-1.0083,2.5720
3,3,4,0.1034,0.8532,3.1603
3,4,4,0.1034,0.7887,3.6963
3,5,4,0.1034,0.3216,4.4106
3,6,4,0.1034,1.9590,5.6978
3,7,4,0.1034,1.3811,3.8804
3,8,4,0.1034,-0.5111,2.0851
3,9,4,0.1034,0.6409,4.0163
3,10,4,0.1034,-0.3271,2.7894
4,1,4,0.1034,0.0771,4.1293
4,2,4,0.1034,-1.0614,3.0034
4,3,4,0.1034,-0.0400,3.0409
4,4,4,0.1034,1.6837,4.7495
4,5,4,0.1034,-0.7375,3.0705
4,6,4,0.1034,-1.6311,1.7011
4,7,4,0.1034,-0.4046,1.9544
4,8,4,0.1034,-0.0813,2.5916
4,9,4,0.1034,0.0951,2.4657
4,10,4,0.1034,-0.6717,1.5073
5,1,4,0.1034,-0.5152,3.8029
5,2,4,0.1034,1.7495,6.6493
5,3,4,0.1034,0.6064,3.4985
5,4,4,0.1034,0.0286,4.0431
5,5,4,0.1034,-0.3936,2.4993
5,6,4,0.1034,-1.8481,1.9438
5,7,4,0.1034,1.9892,5.8850
5,8,4,0.1034,-0.6574,1.8301
5,9,4,0.1034,-0.4630,3.2065
5,10,4,0.1034,1.7445,4.5696
6,1,4,0.1034,0.7763,5.2611
6,2,4,0.1034,0.5065,6.5855
6,3,4,0.1034,-1.5467,3.4522
6,4,4,0.1034,0.3543,3.4953
6,5,4,0.1034,-0.7136,3.6519
6,6,4,0.1034,2.1715,5.9915
6,7,4,0.1034,0.1281,4.6181
6,8,4,0.1034,0.8348,3.5485
6,9,4,0.1034,0.0531,3.0143
6,10,4,0.1034,1.3628,4.6477
7,1,4,0.1034,0.2554,3.7917
7,2,4,0.1034,-1.2677,1.8889
7,3,4,0.1034,-2.2717,-1.0966
7,4,4,0.1034,0.1484,2.3936
7,5,4,0.1034,-0.8617,1.3936
7,6,4,0.1034,2.0449,3.9586
7,7,4,0.1034,1.0858,2.2487
7,8,4,0.1034,0.1703,1.0124
7,9,4,0.1034,1.1196,1.6957
7,10,4,0.1034,-0.6567,0.6979
8,1,4,0.1034,-2.7923,-0.6277
8,2,4,0.1034,-0.6566,1.9577
8,3,4,0.1034,0.3246,2.8917
8,4,4,0.1034,-1.8904,0.3618
8,5,4,0.1034,-0.1126,2.0241
8,6,4,0.1034,0.6922,3.4888
8,7,4,0.1034,-1.2052,-0.6788
8,8,4,0.1034,0.1480,0.2800
8,9,4,0.1034,0.6942,2.0877
8,10,4,0.1034,-0.2054,1.0734
9,1,4,0.1034,2.1474,4.5625
9,2,4,0.1034,-0.9482,1.5732
9,3,4,0.1034,0.2878,1.6345
9,4,4,0.1034,-0.1449,2.2070
9,5,4,0.1034,0.3499,2.8714
9,6,4,0.1034,-0.3749,2.1831
9,7,4,0.1034,0.8453,2.1002
9,8,4,0.1034,0.7471,1.4490
9,9,4,0.1034,-1.4387,1.1069
9,10,4,0.1034,-0.8734,1.1127
10,1,4,0.1034,-1.0736,0.7189
10,2,4,0.1034,0.2198,3.5858
10,3,4,0.1034,0.3461,2.7799
10,4,4,0.1034,1.0827,2.4185
10,5,4,0.1034,1.0297,2.6871
10,6,4,0.1034,0.5857,3.6226
10,7,4,0.1034,0.2997,2.5434
10,8,4,0.1034,0.4305,1.5247
10,9,4,0.1034,1.2972,3.3549
10,10,4,0.1034,-1.3048,0.6662
1,1,5,0.1379,-0.5687,3.5686
1,2,5,0.1379,-1.4213,3.4796
1,3,5,0.1379,3.0699,6.7054
1,4,5,0.1379,0.4231,4.4102
1,5,5,0.1379,-0.5498,4.0682
1,6,5,0.1379,-1.8381,1.9667
1,7,5,0.1379,-1.1923,2.5637
1,8,5,0.1379,-0.4640,1.6953
1,9,5,0.1379,1.4146,5.7915
1,10,5,0.1379,1.5142,4.8453
2,1,5,0.1379,1.2712,5.9720
2,2,5,0.1379,-0.1475,4.4697
2,3,5,0.1379,-0.9990,2.8552
2,4,5,0.1379,1.7887,5.3251
2,5,5,0.1379,0.6569,4.6221
2,6,5,0.1379,-0.0055,5.1606
2,7,5,0.1379,-0.3288,4.1231
2,8,5,0.1379,0.9094,4.8127
2,9,5,0.1379,-0.7983,2.5537
2,10,5,0.1379,-0.7040,3.4045
3,1,5,0.1379,-0.3873,3.1969
3,2,5,0.1379,1.5144,4.1954
3,3,5,0.1379,0.0410,2.6908
3,4,5,0.1379,0.7600,4.7788
3,5,5,0.1379,1.6692,5.6562
3,6,5,0.1379,-0.5467,2.4046
3,7,5,0.1379,-0.9016,2.3926
3,8,5,0.1379,-1.5816,1.9750
3,9,5,0.1379,-1.4911,2.3202
3,10,5,0.1379,1.0234,3.1317
4,1,5,0.1379,0.4829,4.1505
4,2,5,0.1379,1.6128,6.7917
4,3,5,0.1379,-0.6025,1.8660
4,4,5,0.1379,-1.5336,1.2718
4,5,5,0.1379,-1.0056,2.7043
4,6,5,0.1379,0.8445,3.9553
4,7,5,0.1379,-0.6875,2.7450
4,8,5,0.1379,-0.7927,0.8658
4,9,5,0.1379,-1.0926,2.1104
4,10,5,0.1379,0.3522,2.5723
5,1,5,0.1379,0.7897,5.7208
5,2,5,0.1379,-0.0196,5.1033
5,3,5,0.1379,-1.3374,2.8407
5,4,5,0.1379,-1.1207,1.9474
5,5,5,0.1379,1.2454,5.9395
5,6,5,0.1379,0.3057,3.5862
5,7,5,0.1379,-0.4249,2.2541
5,8,5,0.1379,-1.2903,-0.0935
5,9,5,0.1379,0.1697,3.1261
5,10,5,0.1379,1.6433,6.2772
6,1,5,0.1379,-0.7663,3.3170
6,2,5,0.1379,-0.3522,5.0444
6,3,5,0.1379,0.0048,4.1429
6,4,5,0.1379,-1.2816,3.0495
6,5,5,0.1379,1.2188,5.0906
6,6,5,0.1379,1.1320,5.3841
6,7,5,0.1379,-2.3286,1.0572
6,8,5,0.1379,0.4930,3.5771
6,9,5,0.1379,-2.3194,0.7091
6,10,5,0.1379,0.2545,3.0987
7,1,5,0.1379,1.1866,4.0081
7,2,5,0.1379,0.4468,3.3717
7,3,5,0.1379,-0.2928,0.9286
7,4,5,0.1379,1.3505,3.5327
7,5,5,0.1379,-0.2225,2.1486
7,6,5,0.1379,-1.3216,1.9423
7,7,5,0.1379,0.0128,2.9314
7,8,5,0.1379,-0.7148,0.0195
7,9,5,0.1379,-0.4308,2.3861
7,10,5,0.1379,3.5761,5.8615
8,1,5,0.1379,-0.0798,2.5057
8,2,5,0.1379,-1.7601,1.3636
8,3,5,0.1379,0.2132,1.5708
8,4,5,0.1379,-1.1716,-0.9433
8,5,5,0.1379,2.0770,3.3797
8,6,5,0.1379,-1.7353,0.4466
8,7,5,0.1379,0.4179,1.1463
8,8,5,0.1379,0.6514,0.0304
8,9,5,0.1379,0.5429,1.9651
8,10,5,0.1379,0.0586,0.7783
9,1,5,0.1379,-1.6473,0.8569
9,2,5,0.1379,0.1789,4.0178
9,3,5,0.1379,0.1201,2.0906
9,4,5,0.1379,1.7312,3.4598
9,5,5,0.1379,1.3414,3.6224
9,6,5,0.1379,0.4399,3.4935
9,7,5,0.1379,1.1433,2.5238
9,8,5,0.1379,-1.6220,-0.3541
9,9,5,0.1379,-0.4832,1.7946
9,10,5,0.1379,1.4395,3.0316
10,1,5,0.1379,1.4814,3.0743
10,2,5,0.1379,0.9631,4.8994
10,3,5,0.1379,-0.5152,1.5307
10,4,5,0.1379,-0.0750,2.1039
10,5,5,0.1379,-0.5327,2.3735
10,6,5,0.1379,-2.1427,1.9067
10,7,5,0.1379,0.1940,2.0300
10,8,5,0.1379,0.2075,1.6033
10,9,5,0.1379,0.2594,1.3623
10,10,5,0.1379,-0.3304,0.7868
1,1,6,0.1724,-0.4504,4.4298
1,2,6,0.1724,-0.8484,4.8050
1,3,6,0.1724,-0.6986,2.9269
1,4,6,0.1724,-0.6572,3.5078
1,5,6,0.1724,-1.2446,3.0691
1,6,6,0.1724,0.8672,4.6431
1,7,6,0.1724,1.4370,5.7037
1,8,6,0.1724,0.9697,4.2783
1,9,6,0.1724,0.0250,3.3257
1,10,6,0.1724,-1.3880,1.6334
2,1,6,0.1724,-0.5189,3.6154
2,2,6,0.1724,-0.0697,4.1914
2,3,6,0.1724,-0.3741,2.3373
2,4,6,0.1724,-0.2345,3.2956
2,5,6,0.1724,-0.5188,3.3631
2,6,6,0.1724,0.3554,5.0339
2,7,6,0.1724,0.6810,5.8886
2,8,6,0.1724,-0.6161,1.1031
2,9,6,0.1724,1.9899,6.3342
2,10,6,0.1724,0.9633,5.0155
3,1,6,0.1724,0.6448,4.5382
3,2,6,0.1724,0.7270,5.2570
3,3,6,0.1724,-1.0080,2.1725
3,4,6,0.1724,0.5035,2.7294
3,5,6,0.1724,-0.1563,3.9748
3,6,6,0.1724,-0.2792,4.1773
3,7,6,0.1724,0.4800,3.9002
3,8,6,0.1724,-0.0269,2.3890
3,9,6,0.1724,1.5536,5.4063
3,10,6,0.1724,1.6498,5.0710
4,1,6,0.1724,1.4929,6.1146
4,2,6,0.1724,-0.3860,3.7132
4,3,6,0.1724,1.3235,4.9388
4,4,6,0.1724,0.0839,2.8478
4,5,6,0.1724,0.8057,4.2831
4,6,6,0.1724,-0.3601,2.5083
4,7,6,0.1724,1.7973,4.6633
4,8,6,0.1724,1.0090,4.3303
4,9,6,0.1724,-0.5032,1.9034
4,10,6,0.1724,1.2574,4.7454
5,1,6,0.1724,-0.4591,3.3724
5,2,6,0.1724,-0.4548,4.4724
5,3,6,0.1724,0.8047,3.8353
5,4,6,0.1724,-1.0397,1.4613
5,5,6,0.1724,-0.6400,3.4341
5,6,6,0.1724,0.0352,3.8529
5,7,6,0.1724,-0.0239,2.8135
5,8,6,0.1724,1.8073,4.8716
5,9,6,0.1724,-0.0170,3.3751
5,10,6,0.1724,1.1679,3.6050
6,1,6,0.1724,-0.9810,1.8920
6,2,6,0.1724,-0.2746,4.9175
6,3,6,0.1724,1.2326,6.5280
6,4,6,0.1724,-1.4477,1.3762
6,5,6,0.1724,0.5208,4.8831
6,6,6,0.1724,-0.7401,3.5548
6,7,6,0.1724,-1.3315,0.8206
6,8,6,0.1724,-1.4559,-0.2214
6,9,6,0.1724,0.2005,3.2978
6,10,6,0.1724,-1.6775,1.1267
7,1,6,0.1724,-0.4180,2.8327
7,2,6,0.1724,1.4373,4.5857
7,3,6,0.1724,0.9841,2.8860
7,4,6,0.1724,0.2689,2.4462
7,5,6,0.1724,-0.1989,3.1176
7,6,6,0.1724,-0.0539,1.5428
7,7,6,0.1724,0.9617,1.9739
7,8,6,0.1724,-0.8805,0.4041
7,9,6,0.1724,2.1174,5.0652
7,10,6,0.1724,0.4299,1.6364
8,1,6,0.1724,-0.4639,0.7317
8,2,6,0.1724,-0.9478,1.3702
8,3,6,0.1724,0.9287,2.7308
8,4,6,0.1724,0.1240,2.2113
8,5,6,0.1724,-0.4658,2.7588
8,6,6,0.1724,-1.6563,0.2380
8,7,6,0.1724,1.6616,3.2871
8,8,6,0.1724,1.2847,1.3081
8,9,6,0.1724,0.3955,1.4626
8,10,6,0.1724,-1.2293,-0.9758
9,1,6,0.1724,0.5583,3.1584
9,2,6,0.1724,0.7096,4.6038
9,3,6,0.1724,-0.4121,0.4209
9,4,6,0.1724,0.5873,3.0432
9,5,6,0.1724,0.4136,3.0745
9,6,6,0.1724,0.8424,3.5920
9,7,6,0.1724,0.7703,2.4390
9,8,6,0.1724,-1.5740,-0.8629
9,9,6,0.1724,-0.6671,1.1920
9,10,6,0.1724,-1.2011,0.0079
10,1,6,0.1724,0.8296,4.0749
10,2,6,0.1724,-1.1051,1.3454
10,3,6,0.1724,-0.8300,0.9323
10,4,6,0.1724,-0.2322,1.5655
10,5,6,0.1724,-0.9213,1.0983
10,6,6,0.1724,-0.6047,1.7028
10,7,6,0.1724,1.6560,3.7676
10,8,6,0.1724,-0.8895,-0.0255
10,9,6,0.1724,0.3121,3.0064
10,10,6,0.1724,-0.3175,0.9004
1,1,7,0.2069,1.7446,6.0926
1,2,7,0.2069,1.5145,6.7500
1,3,7,0.2069,1.1026,5.2341
1,4,7,0.2069,-0.9619,3.7405
1,5,7,0.2069,-0.4210,3.8159
1,6,7,0.2069,-0.4823,4.0838
1,7,7,0.2069,-1.7152,-1.1020
1,8,7,0.2069,0.7934,3.3585
1,9,7,0.2069,0.1651,5.1254
1,10,7,0.2069,0.7621,4.6661
2,1,7,0.2069,0.5101,5.8654
2,2,7,0.2069,-0.4741,4.2335
2,3,7,0.2069,-1.3766,1.6209
2,4,7,0.2069,-0.4726,3.6273
2,5,7,0.2069,-0.0643,4.0419
2,6,7,0.2069,-1.1190,2.9349
2,7,7,0.2069,-1.0952,1.7594
2,8,7,0.2069,1.9499,6.4488
2,9,7,0.2069,1.4877,4.6021
2,10,7,0.2069,0.0711,4.9487
3,1,7,0.2069,2.3906,7.1834
3,2,7,0.2069,1.0163,7.3703
3,3,7,0.2069,-0.3453,3.6571
3,4,7,0.2069,-0.2463,2.3564
3,5,7,0.2069,0.0681,3.4047
3,6,7,0.2069,-0.0569,4.3153
3,7,7,0.2069,1.9085,5.4770
3,8,7,0.2069,-0.2546,3.1451
3,9,7,0.2069,0.0625,4.1853
3,10,7,0.2069,-1.0285,0.5553
4,1,7,0.2069,0.6290,3.5768
4,2,7,0.2069,0.1996,4.5112
4,3,7,0.2069,0.9909,3.8382
4,4,7,0.2069,-1.7058,0.7276
4,5,7,0.2069,-1.1171,0.9820
4,6,7,0.2069,-0.3907,3.9338
4,7,7,0.2069,-1.3825,0.7975
4,8,7,0.2069,-2.1875,-2.6079
4,9,7,0.2069,-1.2419,0.3526
4,10,7,0.2069,1.0819,3.7783
5,1,7,0.2069,0.0406,5.0337
5,2,7,0.2069,1.6828,8.1883
5,3,7,0.2069,-1.3063,2.4194
5,4,7,0.2069,0.8095,4.5906
5,5,7,0.2069,0.1272,3.8690
5,6,7,0.2069,-0.3860,4.0334
5,7,7,0.2069,-1.4938,0.9048
